epoch,acc,loss,val_acc,val_loss
0,0.706710322789,0.811938984536,0.742105274804,1.06370525227
1,0.716202958516,0.89841742714,0.750000013725,1.374449378
2,0.710638310023,0.870676936945,0.750000012352,0.689941563941
3,0.744680862575,0.748537340256,0.697368434581,1.27515416518
4,0.734533563134,0.753108174016,0.765789486076,0.588223088802
5,0.743371534074,0.822002072782,0.623684225702,1.21961693721
6,0.735188227653,0.815690888992,0.72894738242,0.889620301498
7,0.743371533513,0.731715021253,0.65000001596,1.30660282281
8,0.73551555951,0.759480377543,0.642105275471,1.3580635506
9,0.752209504185,0.793843200615,0.744736854967,0.617158058345
10,0.773158767,0.706647112834,0.705263171541,1.0958028098
11,0.764320796206,0.723220169411,0.763157908069,0.653172068469
12,0.771849437914,0.735597512984,0.76052632771,0.720011772833
13,0.769885444383,0.658055810891,0.760526328103,0.909400363575
14,0.764320796767,0.719413661566,0.75789474892,0.910304147376
15,0.77054010956,0.716531975314,0.786842116596,0.697668660751
16,0.784288063084,0.687495659541,0.76052632771,0.606464779004
17,0.771522106618,0.634829804681,0.76052632771,0.724818759622
18,0.775777424757,0.711164353398,0.686842119615,1.07272960163
19,0.77283143507,0.69872112003,0.684210540825,1.06691213716
20,0.789852710724,0.648411785796,0.794736853163,0.703066929145
21,0.77872341464,0.69495010409,0.768421064474,0.747880013169
22,0.794108030424,0.602891465319,0.807894746724,0.6099654646
23,0.777741418411,0.668978705879,0.800000009568,0.651895718049
24,0.780360075753,0.65851280223,0.760526329279,0.625945532792
25,0.789198046279,0.640886580988,0.736842117419,0.670306235258
26,0.792144036552,0.615362496179,0.784210536041,0.674068094875
27,0.797381352066,0.583184269841,0.80526316911,0.475676886933
28,0.787234052869,0.6937805381,0.810526326299,0.439419317402
29,0.797381352578,0.634594298425,0.760526327514,0.688447316594
30,0.780360076241,0.640629004609,0.781578958623,1.22747969576
31,0.792471368823,0.637607451252,0.763157906109,0.93133676925
32,0.796399355374,0.588367816914,0.776315801042,0.733816095027
33,0.790834707295,0.632481190909,0.805263167933,0.527067220157
34,0.788870713837,0.609902401599,0.813157905481,0.516389910567
