epoch,acc,loss,val_acc,val_loss
0,0.734533562842,0.532188917167,0.755263170914,0.468930249936
1,0.766284790396,0.467295293661,0.771052643265,0.504576499451
2,0.773158767512,0.451681623555,0.784210538001,0.475331165583
3,0.79705401999,0.423868855007,0.752631590947,0.567847050628
4,0.784288062889,0.418970769988,0.784210536825,0.414107714633
5,0.803600664932,0.401842431368,0.778947379244,0.466793304407
6,0.789198045864,0.414798858891,0.786842114635,0.433427532645
7,0.796726687962,0.39419702399,0.797368430778,0.444019521832
8,0.79639935552,0.400602067588,0.77894737846,0.419322900425
9,0.804909993701,0.382465482221,0.744736852615,0.468198872514
10,0.810801973149,0.382331766152,0.80526316911,0.425799095807
11,0.80916531245,0.382207056712,0.776315800453,0.459982776328
12,0.815711956928,0.370339129821,0.823684218683,0.379612761305
13,0.81112930581,0.378204452182,0.81578948388,0.384740945736
14,0.797381352334,0.397837323077,0.81842106267,0.402769384219
15,0.80261866763,0.395604660451,0.76842106467,0.4581301826
16,0.807855983705,0.385475601483,0.847368429366,0.355273982657
17,0.810801973832,0.381178297511,0.810526325907,0.422233533065
18,0.812765966631,0.387940624073,0.863157901717,0.38178521728
19,0.819312611964,0.370048365048,0.805263167541,0.428355473437
20,0.815711957002,0.373882767539,0.805263167933,0.450701752678
21,0.817675950728,0.381397882382,0.794736851203,0.470135429286
22,0.816039289566,0.380650847004,0.792105273001,0.448127260591
23,0.810801973734,0.379168710152,0.802631588555,0.415076054142
24,0.80818331605,0.381693853196,0.792105273981,0.403809097743
25,0.829459910746,0.369532502334,0.813157904697,0.426163450472
26,0.818003282561,0.3734286821,0.815789483095,0.384654826681
27,0.8189852794,0.37591571851,0.78947369519,0.411135870547
28,0.822585933727,0.372268902677,0.831578955839,0.3654181022
29,0.819312611305,0.365875859502,0.823684219075,0.375077307911
30,0.824549927308,0.377856263089,0.77894737846,0.416444101371
31,0.818330614783,0.370876852551,0.810526326299,0.407181495261
32,0.824549927039,0.376943726977,0.818421062278,0.438840570713
33,0.830769239759,0.366243637617,0.828947377832,0.375623213715
34,0.81767595007,0.366075720742,0.834210535413,0.382627462429
35,0.829459910063,0.364578627068,0.821052641069,0.362859629903
36,0.818657946982,0.372498693088,0.831578955839,0.415197173477
37,0.818003282512,0.371521580824,0.805263167933,0.410683289636
38,0.831751236549,0.373442541229,0.823684219467,0.360934920339
39,0.822258601968,0.359577376597,0.852631586555,0.35214135487
40,0.84386252896,0.347801848405,0.83684211342,0.34298761086
41,0.842553199874,0.3504062996,0.844736850183,0.381876331607
42,0.823895262838,0.375813997355,0.82894737744,0.386608088732
43,0.8350245588,0.352880055734,0.81052632473,0.37837724618
44,0.834042562181,0.368208685283,0.826315797865,0.43619574974
45,0.834697226309,0.349253559086,0.813157905089,0.419820426498
46,0.826186588226,0.370868208329,0.844736850575,0.384822372347
47,0.838625212982,0.35182146711,0.786842115027,0.496227874666
48,0.854337160282,0.333127085943,0.831578956231,0.365904768096
49,0.844189860841,0.334148137054,0.844736850575,0.372101908158
50,0.839934541848,0.351311169516,0.863157902501,0.372781790695
51,0.840261874047,0.350609230204,0.813157905089,0.397718085956
52,0.830769239442,0.36059298337,0.823684220251,0.402932774913
53,0.841243870861,0.342251780508,0.839473693387,0.397647184075
54,0.828150581806,0.369132116047,0.818421061886,0.434003335179
55,0.850736505539,0.339690477132,0.831578956623,0.442661749297
56,0.832733232729,0.365157608998,0.797368431562,0.406351325715
57,0.844189861158,0.344323853278,0.831578955446,0.468466948889
58,0.839607209748,0.352825731051,0.857894744136,0.424035027672
59,0.83371522969,0.356803291704,0.844736849007,0.385821944005
60,0.840589206367,0.341234341288,0.82894737744,0.400910862942
