2.203800000000000000e+04,1.994000000000000000e+03,5.678000000000000000e+03,9.898000000000000000e+03,4.045000000000000000e+03,4.230000000000000000e+02
5.158200000000000000e+04,1.273000000000000000e+04,9.046000000000000000e+03,4.826000000000000000e+03,1.067900000000000000e+04,1.430100000000000000e+04
1.417000000000000000e+04,1.133000000000000000e+03,2.023000000000000000e+03,8.574000000000000000e+03,2.162000000000000000e+03,2.780000000000000000e+02
4.692500000000000000e+04,1.187500000000000000e+04,8.116000000000000000e+03,3.018000000000000000e+03,9.841000000000000000e+03,1.407500000000000000e+04
7.868000000000000000e+03,8.610000000000000000e+02,3.655000000000000000e+03,1.324000000000000000e+03,1.883000000000000000e+03,1.450000000000000000e+02
4.657000000000000000e+03,8.550000000000000000e+02,9.300000000000000000e+02,1.808000000000000000e+03,8.380000000000000000e+02,2.260000000000000000e+02
6.429803067428986330e-01,5.682046138415245418e-01,3.562874251497005762e-01,8.662356031521519784e-01,5.344870210135970190e-01,6.572104018912529044e-01
7.526424815424656023e-01,5.699195171026156803e-01,6.850660345411445640e-01,8.258524369100366247e-01,7.206666666666666776e-01,5.515873015873016261e-01
8.298696006519967749e-01,8.834555827220863522e-01,6.886036403151317709e-01,7.872860635696821152e-01,8.151996740016299592e-01,9.748030426514534552e-01
