2.203800000000000000e+04,1.994000000000000000e+03,5.678000000000000000e+03,9.898000000000000000e+03,4.045000000000000000e+03,4.230000000000000000e+02
5.158200000000000000e+04,1.273000000000000000e+04,9.046000000000000000e+03,4.826000000000000000e+03,1.067900000000000000e+04,1.430100000000000000e+04
1.675400000000000000e+04,9.990000000000000000e+02,4.170000000000000000e+03,8.322000000000000000e+03,2.969000000000000000e+03,2.940000000000000000e+02
4.739200000000000000e+04,1.255300000000000000e+04,7.454000000000000000e+03,3.639000000000000000e+03,9.551000000000000000e+03,1.419500000000000000e+04
5.284000000000000000e+03,9.950000000000000000e+02,1.508000000000000000e+03,1.576000000000000000e+03,1.076000000000000000e+03,1.290000000000000000e+02
4.190000000000000000e+03,1.770000000000000000e+02,1.592000000000000000e+03,1.187000000000000000e+03,1.128000000000000000e+03,1.060000000000000000e+02
7.602323259823940971e-01,5.010030090270812808e-01,7.344135258893976781e-01,8.407759143261265278e-01,7.339925834363412172e-01,6.950354609929078054e-01
7.999427043544690141e-01,8.494897959183673741e-01,7.237070461645261910e-01,8.751708907350930211e-01,7.246765926287527249e-01,7.349999999999999867e-01
8.713121434392827602e-01,9.204020646563433328e-01,7.894593860364031990e-01,8.123471882640587172e-01,8.503124151045911017e-01,9.840396631350176726e-01
