2.203800000000000000e+04,1.994000000000000000e+03,5.678000000000000000e+03,9.898000000000000000e+03,4.045000000000000000e+03,4.230000000000000000e+02
5.158200000000000000e+04,1.273000000000000000e+04,9.046000000000000000e+03,4.826000000000000000e+03,1.067900000000000000e+04,1.430100000000000000e+04
1.157900000000000000e+04,1.641000000000000000e+03,2.265000000000000000e+03,7.033000000000000000e+03,3.450000000000000000e+02,2.950000000000000000e+02
4.629200000000000000e+04,1.085300000000000000e+04,7.621000000000000000e+03,3.460000000000000000e+03,1.052200000000000000e+04,1.383600000000000000e+04
1.045900000000000000e+04,3.530000000000000000e+02,3.413000000000000000e+03,2.865000000000000000e+03,3.700000000000000000e+03,1.280000000000000000e+02
5.290000000000000000e+03,1.877000000000000000e+03,1.425000000000000000e+03,1.366000000000000000e+03,1.570000000000000000e+02,4.650000000000000000e+02
5.254106543243488581e-01,8.229689067201604313e-01,3.989080662205001793e-01,7.105475853707819978e-01,8.529048207663782188e-02,6.973995271867612367e-01
6.864070187918667187e-01,4.664582148948265838e-01,6.138211382113820669e-01,8.373615906655553776e-01,6.872509960159361997e-01,3.881578947368420907e-01
7.860771529475686359e-01,8.485465906003802905e-01,6.714208095626188477e-01,7.126460201032328579e-01,7.380467264330344834e-01,9.597256180385764779e-01
