epoch,acc,loss,val_acc,val_loss
0,0.740752875976,0.546399947652,0.710526330691,0.570164121197
1,0.76530279385,0.478518261054,0.784210538198,0.506255410023
2,0.764648129331,0.47327263663,0.815789483095,0.456383483975
3,0.792144036454,0.423801207467,0.794736852771,0.666085573336
4,0.780360076339,0.437834322904,0.815789484272,0.468989718019
5,0.796072023712,0.421205636778,0.7868421164,0.413093005699
6,0.787561385385,0.427580566568,0.802631588555,0.42851981403
7,0.792471369213,0.408671672467,0.786842116008,0.436029532238
8,0.788543382077,0.407573045507,0.778947378852,0.448166369264
9,0.797381352627,0.392882422442,0.778947380028,0.466018716462
10,0.814075295742,0.3784826598,0.802631589535,0.471667672851
11,0.807201318796,0.380040894578,0.781578958819,0.389706302238
12,0.815384624779,0.367827001868,0.771052643265,0.432227499195
13,0.813093299269,0.378558259256,0.781578958427,0.485131219324
14,0.792144036576,0.397220916997,0.802631588359,0.427836142971
15,0.795090026361,0.390062325227,0.834210534629,0.387772338171
16,0.803600664444,0.379926303161,0.810526326691,0.430854760699
17,0.8088379803,0.369807948701,0.813157905481,0.39137690181
18,0.818003282463,0.380661604094,0.776315800846,0.448017473676
19,0.810474641414,0.372529334259,0.79473685434,0.44305951261
20,0.81571195688,0.372879011236,0.821052641853,0.418025782234
21,0.8127659669,0.3706432569,0.80000000996,0.470598907038
22,0.808183315879,0.371083239828,0.800000011529,0.429332821385
23,0.812438634872,0.375287529026,0.792105274177,0.395821226467
24,0.807528651165,0.380480898883,0.800000010352,0.457572198767
25,0.823895262789,0.360545493943,0.794736852379,0.404666111461
26,0.822585933801,0.357625433642,0.802631589143,0.38410642351
27,0.812438634726,0.367449338238,0.828947378224,0.34506196764
28,0.821603936791,0.361046661295,0.784210538001,0.388803945462
29,0.823895262472,0.360654572479,0.813157903913,0.425799274106
30,0.820621940416,0.374235896025,0.83684211342,0.367594315916
31,0.821603937425,0.365411476008,0.781578959211,0.416312548283
32,0.816366621154,0.370278997246,0.813157905089,0.378866959167
33,0.829132578474,0.353966477228,0.802631588751,0.389737561884
34,0.821931269014,0.354635933161,0.813157904305,0.431970648566
35,0.822258601115,0.357864155548,0.815789483488,0.407093261025
36,0.815711957075,0.361757221112,0.805263168718,0.418025285839
37,0.817021285649,0.364313511937,0.797368431954,0.394008488443
38,0.830114575021,0.362026460749,0.813157904305,0.387143372215
39,0.819967276214,0.350428787074,0.834210536198,0.435581424519
40,0.837970548658,0.335299792735,0.765789484899,0.42712133966
41,0.844844525311,0.335786638461,0.7868421164,0.453430811433
42,0.820621940172,0.366932737469,0.81578948388,0.385980089318
43,0.833387897492,0.336445229533,0.802631590123,0.387661801945
44,0.826186588885,0.352509861711,0.792105274765,0.404028717012
45,0.840261874461,0.334469199424,0.810526324926,0.442087116994
46,0.817348618286,0.360157202179,0.760526328103,0.452855887529
47,0.827168584967,0.344544643929,0.821052640676,0.393922201505
48,0.845171857509,0.320894987287,0.794736853163,0.390769725665
49,0.842225867554,0.324231553244,0.794736853556,0.425771696297
50,0.840261874559,0.337688990535,0.815789483095,0.397713232099
51,0.833715229592,0.332250899762,0.807894747508,0.42637720557
52,0.831096571933,0.341176778151,0.82631579865,0.352773783728
53,0.83044190756,0.334622871423,0.805263169502,0.40987032897
54,0.820294608388,0.35708215301,0.826315799042,0.403114228632
55,0.838952545595,0.330077944241,0.771052642284,0.451750758055
56,0.831096571542,0.352857511338,0.839473692994,0.402754120186
57,0.836006555664,0.330522147253,0.805263169502,0.432860922755
58,0.834369894013,0.334646322559,0.836842114596,0.391140713062
59,0.837970548732,0.335685721676,0.834210535021,0.403441485557
60,0.838297880735,0.325349714327,0.794736853948,0.46874362196
61,0.834697226261,0.32953974971,0.778947379832,0.432361905855
62,0.842225867627,0.332853555661,0.857894745312,0.349543546375
63,0.832405900897,0.335853217551,0.813157905481,0.411604480558
64,0.835679223221,0.337523673388,0.834210535413,0.349765718081
65,0.846808518891,0.325924245186,0.807894747116,0.398940793435
66,0.841243870715,0.340372704317,0.836842114008,0.353812790157
67,0.84058920644,0.323904946349,0.802631589143,0.386872838055
68,0.83698855221,0.332066705868,0.84473685136,0.362133733953
69,0.847135851016,0.311905479068,0.834210536198,0.395484784431
70,0.843207864295,0.327461493904,0.823684220251,0.357041732114
71,0.844189860549,0.323400101824,0.828947377832,0.375131615045
72,0.855319156926,0.315779692108,0.847368429366,0.370375617946
73,0.840589206782,0.326740937457,0.857894745312,0.341731138184
74,0.842880531926,0.32749392216,0.813157905089,0.394790692604
75,0.840916539004,0.326913139147,0.85526316613,0.311482359101
76,0.85106383786,0.322120815656,0.836842114204,0.373283984556
77,0.837970548805,0.335307063196,0.823684220055,0.355161937392
78,0.841898535331,0.33539887275,0.821052641853,0.408251854199
79,0.839607209577,0.319955043476,0.797368432738,0.409036835159
80,0.848445180078,0.315239993755,0.82631579865,0.400767990763
81,0.834697226187,0.340793069598,0.818421062278,0.398282869302
82,0.843535196591,0.31639710907,0.810526327083,0.415550973364
83,0.843207864636,0.315171080542,0.839473692994,0.401798991094
84,0.852700499242,0.3211556508,0.85526316613,0.357751229631
85,0.849427176795,0.322103772806,0.852631587731,0.354674871999
86,0.841571203279,0.317947139881,0.831578956623,0.355790737624
87,0.852700498705,0.320113618567,0.818421062278,0.482091145464
88,0.860229140364,0.299771627298,0.850000008549,0.350394501204
89,0.858265146711,0.3009545198,0.818421062866,0.39301584585
90,0.846153854299,0.315601058804,0.802631589535,0.404754510517
91,0.847463183532,0.316472093872,0.80526316911,0.423674894742
92,0.850081841533,0.313131738302,0.818421063455,0.444071097618
93,0.844844525653,0.324590092845,0.834210535413,0.365450093376
94,0.845499190049,0.324596136589,0.826315799042,0.336096588345
95,0.841571202938,0.330627697634,0.831578955642,0.336398081829
96,0.86579378815,0.300081444639,0.823684220251,0.391356958714
97,0.847135851236,0.314492687851,0.831578957015,0.373431251556
98,0.852373166897,0.309314343164,0.84473685136,0.315541756143
99,0.853027831172,0.317946913791,0.855263166522,0.358876078855
100,0.855973821176,0.302634143095,0.794736852771,0.508421316743
101,0.847135850699,0.320625714446,0.805263168326,0.415429039773
102,0.853355163077,0.313607124895,0.868421060082,0.290161985209
103,0.844844525604,0.310196127767,0.810526325907,0.43091146969
104,0.846808518477,0.314106338589,0.834210535805,0.405496109596
105,0.85728315036,0.305844577554,0.823684219467,0.391114158029
106,0.856628485548,0.305849631739,0.815789483488,0.392085252697
107,0.849099844548,0.330599086771,0.850000008941,0.331142849221
108,0.843535196469,0.324774498172,0.826315799434,0.390128386844
109,0.860229140023,0.299353601987,0.792105275549,0.503252606716
110,0.83207856843,0.332933461882,0.82631579865,0.379482486849
111,0.853682495568,0.311095806726,0.831578956623,0.417256418311
112,0.851718502378,0.315062103936,0.800000010745,0.388080789315
113,0.848117847465,0.310545723196,0.865789481684,0.323347051432
114,0.8464811864,0.31594134412,0.807894747508,0.391097515632
115,0.844517193308,0.326387617591,0.81842106267,0.381835027157
116,0.858265146589,0.30383084861,0.821052640873,0.404493663043
117,0.860556472392,0.297823997666,0.834210535413,0.337990690403
118,0.859247143647,0.299463333824,0.823684220251,0.347686312137
119,0.860883804566,0.295648564376,0.834210535805,0.374844111571
120,0.863829794546,0.294367857546,0.852631587731,0.346702446078
121,0.848445180005,0.313005650965,0.813157905089,0.406583864879
122,0.84680851894,0.316427809605,0.828947378617,0.38525115402
123,0.855319156682,0.307190088595,0.85526316613,0.32242217152
124,0.849754509066,0.30688184738,0.831578956623,0.379517015805
125,0.836988552332,0.319440996524,0.823684220643,0.404333034451
126,0.853682495324,0.302257082317,0.839473693387,0.371969971868
127,0.851063837982,0.303773410094,0.823684219467,0.426298410828
128,0.852373166799,0.325611218731,0.82631579865,0.383235983085
129,0.861538468548,0.308927104145,0.847368429366,0.389443238935
130,0.856301153423,0.311747965843,0.844736850968,0.430510935168
131,0.857283149994,0.300247840332,0.842105272569,0.410656019984
132,0.852045834601,0.310441715978,0.821052641461,0.423418641348
133,0.859901808044,0.306712883724,0.821052641069,0.448463817005
134,0.852045834406,0.31867246577,0.815789482703,0.391353458828
135,0.858592479128,0.293586734676,0.831578956231,0.356052998665
136,0.847463183605,0.318974435189,0.826315799434,0.378687305486
137,0.856628485621,0.30729714817,0.85789474492,0.354728017709
138,0.84451719343,0.313585303657,0.839473692994,0.343692653996
139,0.849427176771,0.303109974059,0.839473693387,0.372758502386
140,0.868739778106,0.292724908505,0.84473685136,0.344059669842
141,0.854664492139,0.314180624694,0.813157905481,0.444882779774
142,0.853027831269,0.308476727617,0.834210535413,0.383271953091
143,0.855319156633,0.305168660992,0.82894737744,0.370876911485
144,0.852700499071,0.299491948349,0.831578957015,0.36813733652
