epoch,acc,loss,val_acc,val_loss
0,0.747299520259,0.535108662081,0.781578958819,0.492077178665
1,0.77446809633,0.476807170738,0.792105274765,0.488202886852
2,0.771194774273,0.461129925743,0.802631590319,0.431991905366
3,0.794435362184,0.42660321255,0.773684221271,0.474504082709
4,0.78919804662,0.420218671134,0.821052641853,0.364831919733
5,0.79803601717,0.415874068322,0.810526325907,0.400203905313
6,0.78461539538,0.436118243466,0.757894748136,0.508878522994
7,0.793453365686,0.409621028105,0.752631591339,0.42390420082
8,0.797381352115,0.405099949511,0.784210536041,0.433072196663
9,0.794108029571,0.401132202309,0.786842115223,0.454017458238
10,0.807855983461,0.385182308487,0.776315800846,0.483535876007
11,0.796726687645,0.395360660387,0.794736853556,0.386518214192
12,0.812111302259,0.375522058073,0.792105272804,0.428215672311
13,0.804909993311,0.378975451468,0.763157906893,0.468218579986
14,0.790507375267,0.396028935007,0.773684222055,0.462875636294
15,0.793780697275,0.398080314484,0.781578958623,0.428796001563
16,0.797708684118,0.383592474309,0.792105273981,0.42296292025
17,0.807201319138,0.374681858453,0.831578956623,0.393507625516
18,0.807201318699,0.382991719119,0.768421064866,0.445759825801
19,0.812111302966,0.374745543882,0.815789484272,0.432672644328
20,0.81603928881,0.373589345067,0.823684220643,0.387494871197
21,0.814402628379,0.37492740325,0.789473694994,0.414518144766
22,0.817348618554,0.369999353788,0.823684220251,0.393651609505
23,0.805891990369,0.376591550531,0.792105273393,0.387227197227
24,0.810801973685,0.37792287756,0.807894747116,0.428598773127
25,0.814075295912,0.364507997009,0.813157904697,0.401784813032
26,0.81767595024,0.367527623309,0.821052641461,0.38273283952
27,0.804255328768,0.368894754804,0.810526326691,0.380930975766
28,0.818985279229,0.367386179841,0.818421061886,0.396199801643
29,0.815384624852,0.360804663486,0.836842114204,0.414090805834
30,0.816693953719,0.375995318501,0.844736850771,0.403861177693
31,0.816039289444,0.363236246762,0.781578959603,0.419690479132
32,0.822913266048,0.371587290848,0.802631589143,0.408999641965
33,0.825531923683,0.356684343697,0.802631588751,0.392270608168
34,0.818003282683,0.356984934481,0.813157904697,0.395740589323
35,0.81767595007,0.361639980513,0.828947378224,0.396233506011
